fips,breast.wf9699,pop.wf9699,cervix.wf9699,lung.wf9699,prostate.wm9699,pop.wm9699,lung.wm9699,prostate.bm9699,pop.bm9699,Totalpop,Smokecurmsm,Smokevrmsm,Smokecurmsf,Smokevrmsf,Obesesm,Noinssm,Mammog2ysm,Pap3yrsm,ses1990,CR9599Sm,fobt2ysm,BlackPct,HispPct
26121,30.9,283921,1.9,39.1,23.6,273866,77.8,58.7,48425,158983,0.29,0.548,0.238,0.467,0.356,0.097,0.584,0.664,107.82,22.4,0.22,13.53,2.07
26123,22.4,89338,0,39.4,24,87591,91.5,0,1261,38202,0.274,0.56,0.216,0.419,0.356,0.084,0.589,0.736,101.85,22.4,0.22,1.28,2.46
26125,26.5,2126491,1.9,43.7,29.1,2027017,63.4,76.5,168688,1083592,0.213,0.516,0.25,0.51,0.309,0.084,0.59,0.727,140.75,20.4,0.29,7.12,1.65
26127,29.5,49008,4,37.6,23.8,47818,84.5,0,190,22454,0.29,0.527,0.238,0.467,0.356,0.098,0.601,0.736,98.04,22.4,0.22,0.29,6.53
26129,26.3,42008,8.8,44.6,42.6,41189,76.4,0,138,18681,0.271,0.574,0.243,0.48,0.377,0.1,0.585,0.605,89.27,21.2,0.24,0.06,0.67
26131,21.4,15455,5.2,45.3,50.3,15988,88.1,0,66,8854,0.32,0.59,0.232,0.526,0.361,0.104,0.523,0.371,96.55,19.4,0.22,0,0.48
26133,19.2,43862,4.7,55,30.9,43353,106.1,0,254,20146,0.276,0.586,0.21,0.402,0.376,0.084,0.585,0.736,95.46,20.3,0.22,0.43,0.62
26135,23.8,17683,0,33.7,20.4,17384,95.2,0,12,7842,0.223,0.574,0.235,0.465,0.377,0.099,0.555,0.554,87.2,21.2,0.24,0.02,0.65
26137,24.5,44043,3.5,48.6,31.3,42618,42.6,0,232,17957,0.128,0.58,0.235,0.45,0.377,0.084,0.585,0.549,115.28,21.7,0.29,0.05,0.29
26139,23.3,438449,0.7,25.8,34.2,428441,54.6,0,2704,187768,0.246,0.527,0.235,0.422,0.351,0.093,0.601,0.736,127.08,22.4,0.22,0.45,4.14
26141,24,28968,1.8,23.7,39.6,28359,85.4,0,104,13743,0.083,0.528,0.255,0.48,0.377,0.091,0.486,0.534,94.53,21.7,0.6,0.05,0.54
26143,22.9,46914,0,62.1,21,45222,90.5,0,200,19776,0.259,0.586,0.228,0.439,0.377,0.091,0.59,0.657,97.52,21.2,0.26,0.23,0.41
26145,25.5,347737,2.2,39.1,31.3,324083,78.2,76.2,73603,211946,0.258,0.574,0.243,0.465,0.379,0.1,0.59,0.704,109.87,22.5,0.24,17.42,5.78
26147,29.6,313629,1.5,46.4,32.9,299881,93,49,7014,145607,0.258,0.537,0.246,0.506,0.377,0.085,0.571,0.68,114.86,25,0.3,2.01,1.52
26149,26.5,119740,4.2,48.8,39.3,115132,95,0,3555,58913,0.272,0.574,0.235,0.433,0.351,0.092,0.597,0.692,107.56,23.6,0.18,2.73,0.79
26151,21.6,86283,6.1,50.8,38.3,83682,73.6,0,239,39928,0.316,0.589,0.255,0.5,0.377,0.08,0.571,0.68,100.84,21.7,0.17,0.09,2.34
26153,18.4,16507,0,51.9,36.2,15601,110.5,0,617,8302,0.245,0.566,0.323,0.48,0.369,0.128,0.555,0.801,90.97,21.7,0.29,0.09,0.51
26155,27.4,146264,3.5,35.5,32.6,139756,84.7,0,235,69770,0.271,0.574,0.269,0.444,0.407,0.112,0.6,0.704,113,24.1,0.22,0.18,1.45
26157,31.5,114989,1.7,34.8,46.3,112374,71.7,100.9,1242,55498,0.249,0.584,0.258,0.51,0.377,0.098,0.571,0.727,104.69,21.7,0.24,0.8,1.99
26159,20.5,139914,2,44.6,33.9,135487,80.6,67.7,10613,70060,0.246,0.575,0.227,0.447,0.343,0.125,0.597,0.663,104.05,24.3,0.18,6.51,3.35
26161,27.7,498624,1.8,40.3,28.8,487422,64.2,88.7,69104,282937,0.243,0.573,0.269,0.448,0.377,0.098,0.6,0.704,138.73,21.7,0.22,11.12,1.95
26163,29.9,2434960,2.3,44,30.3,2309640,80.8,57.1,1634234,2111687,0.299,0.574,0.269,0.5,0.407,0.114,0.6,0.704,107.57,24.5,0.22,40.19,2.27
26165,24.6,58796,2.8,60.9,24.3,56111,82.4,0,255,26360,0.243,0.527,0.216,0.419,0.356,0.091,0.601,0.736,103.69,20.4,0.26,0.15,0.44
