fips,breast.wf9699,pop.wf9699,cervix.wf9699,lung.wf9699,prostate.wm9699,pop.wm9699,lung.wm9699,prostate.bm9699,pop.bm9699,Totalpop,Smokecurmsm,Smokevrmsm,Smokecurmsf,Smokevrmsf,Obesesm,Noinssm,Mammog2ysm,Pap3yrsm,ses1990,CR9599Sm,fobt2ysm,BlackPct,HispPct
17051,23.1,41744,0,37.1,28.6,42106,75.2,0,3405,20893,0.272,0.49,0.257,0.452,0.354,0.115,0.475,0.677,94.73,26,0.16,2.91,0.57
17053,16.9,29017,1.1,40.4,21.2,26870,50.9,0,117,14275,0.256,0.544,0.214,0.414,0.359,0.081,0.597,0.684,111.89,22.5,0.18,0.07,0.46
17055,25.2,83874,16.1,50.4,33.8,77252,122.7,0,200,40319,0.268,0.576,0.216,0.452,0.375,0.16,0.515,0.482,89.9,26.1,0.16,0.06,0.17
17057,30.2,76013,5.3,55.4,24.7,73275,79.6,0,4743,38080,0.303,0.576,0.267,0.46,0.335,0.112,0.495,0.586,101.19,24.1,0.16,1.65,0.58
17059,39.4,13662,0,61.1,19.4,12721,131.1,0,72,6909,0.268,0.569,0.255,0.466,0.375,0.126,0.465,0.482,80.67,22.6,0.18,0.83,0.21
17061,24.5,31414,4.9,50.6,14.7,30406,76.1,0,523,15317,0.314,0.576,0.235,0.452,0.373,0.133,0.475,0.707,93.82,24.3,0.2,0,0.2
17063,33.1,72189,5.8,36.4,44.2,72125,88.7,0,180,32337,0.246,0.554,0.208,0.422,0.343,0.125,0.597,0.684,123.57,24.3,0.18,0.03,2.47
17065,32.8,17815,5.2,28.1,25.1,16368,111.5,74.07001355,0,8499,0.268,0.535,0.237,0.466,0.375,0.16,0.475,0.482,79.94,24.9,0.16,0.07,0.25
17067,23.1,43648,3.4,47.2,44.5,40459,78.2,0,150,21373,0.303,0.581,0.267,0.464,0.343,0.094,0.5,0.623,106.05,25.3,0.16,0.02,0.43
17069,12.3,9645,18,47.2,44.6,9625,141.6,0,383,5189,0.296,0.576,0.255,0.466,0.352,0.16,0.515,0.619,72.17,26,0.18,1.32,0.32
17071,35.5,17270,0,41.6,17.5,16833,74.4,0,32,8096,0.262,0.55,0.237,0.427,0.335,0.094,0.566,0.586,99.34,24.1,0.16,0.14,0.49
17073,25.3,103026,5.7,31.2,25.3,99394,76.5,0,1612,51159,0.279,0.55,0.243,0.464,0.338,0.097,0.5,0.586,111,24.3,0.16,1.17,1.12
17075,33.5,63470,1.3,39.1,22.3,60438,81.1,0,452,30787,0.256,0.554,0.214,0.422,0.343,0.081,0.597,0.684,108.34,24.3,0.18,0.53,1.62
17077,24.3,97961,2,36.1,42.4,104715,85.7,27.9,13163,61067,0.245,0.576,0.257,0.452,0.373,0.16,0.475,0.482,103.21,26,0.16,10.4,1.82
17079,18.5,21416,3.6,17.2,38.3,20821,55.4,0,8,10609,0.257,0.535,0.255,0.414,0.382,0.117,0.558,0.594,97.4,24.8,0.16,0,0.62
17081,24.7,72220,2.7,43.7,23.6,70189,89.3,0,8019,37020,0.272,0.576,0.237,0.452,0.373,0.156,0.475,0.482,98.98,26.1,0.16,5.19,0.82
17083,21.1,43055,5.2,27.5,17.7,41549,79.9,0,274,20539,0.314,0.523,0.259,0.46,0.373,0.086,0.592,0.692,107.04,25.5,0.2,0.4,0.51
17085,34.4,43616,1.5,29.9,39.1,42437,64.6,0,78,21821,0.287,0.55,0.224,0.464,0.35,0.1,0.555,0.599,109.57,20.4,0.18,0.08,0.48
17087,33.5,21219,3.6,40.2,20.8,25874,102.1,0,5917,11347,0.296,0.543,0.257,0.466,0.36,0.158,0.515,0.482,93.58,22.8,0.18,9.26,2.19
17089,32,709293,2.3,38.9,29.7,704979,69.8,80.8,49626,317471,0.246,0.496,0.208,0.422,0.343,0.081,0.597,0.741,130.84,22.4,0.18,5.97,13.3
17091,37.6,171824,2.3,43.2,35,164697,99,93.7,31764,96255,0.246,0.496,0.208,0.422,0.343,0.096,0.597,0.648,111.75,24,0.18,15.04,1.77
17093,26.9,99335,3.5,40.7,25,100438,67.3,0,716,39413,0.246,0.496,0.208,0.422,0.343,0.081,0.58,0.684,136.23,24.3,0.18,0.28,4.32
17095,29.9,106159,5.1,41.3,29.3,100754,84.5,63.3,8659,56393,0.278,0.55,0.243,0.432,0.35,0.11,0.5,0.586,108.23,24.1,0.09,4.79,2.43
17097,31.7,1064806,2.1,45.5,28.5,1085144,64.3,51.9,84833,516418,0.256,0.544,0.208,0.447,0.343,0.081,0.597,0.663,144.27,22.5,0.18,6.71,7.11
17099,22.8,219485,3,47.5,31.2,210968,82.7,0,4829,106913,0.246,0.56,0.208,0.422,0.335,0.082,0.555,0.684,109.7,22.5,0.18,1.01,2.89
17101,33.8,32096,2.9,17.6,29,28792,113.5,0,301,15972,0.268,0.548,0.193,0.422,0.375,0.126,0.465,0.585,89.9,23.5,0.18,1.17,0.33
17103,28.5,68136,3.1,37.8,43,67745,85.5,117.7,4724,34392,0.256,0.581,0.22,0.426,0.35,0.081,0.58,0.552,111.87,22.4,0.18,3.58,2.2
17105,22.6,76602,3,36.7,36.6,73393,72.6,0,5538,39301,0.256,0.56,0.208,0.422,0.343,0.081,0.597,0.684,112.15,22.5,0.18,5.19,2.07
17107,29.3,59527,3.6,35,36,58411,108.3,0,6125,30798,0.261,0.577,0.262,0.439,0.291,0.112,0.558,0.611,112.35,24.5,0.18,3.98,1.37
17109,25.6,64153,5.5,36.8,33.7,62925,87.3,0,2529,35244,0.287,0.581,0.272,0.424,0.335,0.094,0.558,0.623,108.79,25.3,0.09,3.44,0.78
