fips,breast.wf9699,pop.wf9699,cervix.wf9699,lung.wf9699,prostate.wm9699,pop.wm9699,lung.wm9699,prostate.bm9699,pop.bm9699,Totalpop,Smokecurmsm,Smokevrmsm,Smokecurmsf,Smokevrmsf,Obesesm,Noinssm,Mammog2ysm,Pap3yrsm,ses1990,CR9599Sm,fobt2ysm,BlackPct,HispPct
31037,14.8,21244,0,11.7,13.3,20834,30.2,0,34,9139,0.208,0.476,0.209,0.393,0.324,0.064,0.588,0.609,99.96,20.8,0.17,0.05,2.19
31039,52.2,20034,3.5,14.6,18.5,19871,59.8,0,20,10117,0.208,0.534,0.177,0.383,0.308,0.08,0.588,0.71,103.8,23.5,0.22,0,0.01
31041,20.3,24430,2.9,28.4,29.1,23147,51.9,0,16,12270,0.206,0.505,0.179,0.402,0.367,0.09,0.543,0.623,104.88,23,0.1,0,0.68
31043,28.6,35469,2.9,55,34.6,35058,58.3,0,278,16742,0.208,0.498,0.2,0.383,0.344,0.08,0.607,0.71,109.85,21.5,0.22,0.72,6.11
31045,52.9,16970,0,32.4,36.7,16461,82.3,0,202,9021,0.253,0.538,0.243,0.497,0.315,0.149,0.544,0.714,103.09,19.9,0.15,0.16,1.04
31047,28.4,46851,6.1,35.6,31.1,45014,66.8,74.07001355,73,19940,0.246,0.475,0.272,0.403,0.367,0.123,0,0.623,107.46,23,0.3,0.1,3.27
31049,0,4031,13.3,64.6,0,4001,81.2,74.07001355,0,2237,0.233,0.517,0.203,0.423,0.382,0.102,0.509,0.651,102.89,25.3,0.16,0.08,6.43
31051,3.8,12749,0,10.3,22.2,12543,42.8,0,16,6143,0.202,0.486,0.158,0.376,0.344,0.088,0.588,0.632,99.67,21.5,0.25,0.03,0.09
31053,32.3,72367,4.2,30.7,19,66528,69.6,0,360,34500,0.269,0.521,0.227,0.459,0.308,0.08,0.588,0.692,111.49,23.5,0.22,0.14,0.42
31055,28,785034,2.4,44.7,27.7,737466,88.7,41.1,96288,416444,0.269,0.538,0.227,0.459,0.308,0.08,0.588,0.71,125.86,23.5,0.22,10.86,2.54
31057,23.2,4671,0,23.3,36.5,4438,51.8,74.07001355,0,2582,0.229,0.537,0.222,0.503,0.36,0.12,0.492,0.657,102.07,24.3,0.2,0,0.54
31059,14.1,14040,2.8,28.6,5,13306,67.7,0,27,7103,0.208,0.505,0.183,0.393,0.326,0.073,0.545,0.521,110.25,23.5,0.2,0,0.39
31061,10.4,7704,0,48.3,35.8,7217,79.5,0,8,3938,0.215,0.479,0.166,0.356,0.314,0.092,0.484,0.639,96.95,23.5,0.14,0.25,0.48
31063,23.3,6248,0,38.5,14,6294,57.5,0,12,3101,0.209,0.505,0.156,0.371,0.365,0.087,0.484,0.578,100.97,20.9,0.07,0.06,0.96
31065,7.6,11159,11.6,36.7,44.6,10468,51.7,0,26,5553,0.22,0.522,0.177,0.36,0.315,0.081,0.492,0.578,95.52,23.5,0.07,0.14,0.61
