fips,breast.wf9699,pop.wf9699,cervix.wf9699,lung.wf9699,prostate.wm9699,pop.wm9699,lung.wm9699,prostate.bm9699,pop.bm9699,Totalpop,Smokecurmsm,Smokevrmsm,Smokecurmsf,Smokevrmsf,Obesesm,Noinssm,Mammog2ysm,Pap3yrsm,ses1990,CR9599Sm,fobt2ysm,BlackPct,HispPct
21025,25.8,31429,6.6,59.9,40.1,30923,237.4,0,60,15703,0.309,0.558,0.314,0.491,0.374,0.227,0.494,0.532,36.11,26.4,0.2,0.14,0.09
21027,23.7,33556,7.4,54.8,31.8,33087,121.1,0,1269,16312,0.291,0.551,0.266,0.486,0.361,0.137,0.605,0.598,74.6,24.4,0.17,3.45,0.26
21029,42.9,116360,4.9,38.3,34.5,116546,111.8,0,483,47567,0.281,0.551,0.266,0.486,0.349,0.097,0.605,0.689,103.59,24.4,0.17,0.58,0.25
21031,18.8,23748,3.4,50.8,29.3,23237,178.5,0,149,11245,0.289,0.52,0.255,0.453,0.349,0.137,0.475,0.635,60.99,23.9,0.17,0.4,0.14
21033,15.2,26119,6.5,51.5,21.1,23812,68.9,64.6,1413,13232,0.322,0.569,0.255,0.436,0.359,0.136,0.479,0.598,84.75,23.7,0.19,5.84,0.15
21035,44.4,65793,0,41.3,16.7,61459,106.5,0,2119,30735,0.318,0.569,0.264,0.466,0.311,0.126,0.489,0.604,98.87,22.5,0.15,3.25,0.27
21037,26.8,178864,6.2,53.3,38.6,164472,106.7,48.5,1913,83866,0.282,0.527,0.199,0.485,0.349,0.104,0.511,0.746,114.92,24.1,0.24,0.98,0.33
21039,11.9,10914,0,11.3,8.5,10208,81.4,0,109,5238,0.285,0.543,0.244,0.426,0.368,0.129,0.489,0.591,85.83,24.4,0.13,0.49,0.34
21041,20.8,19285,0,48.7,36.9,18082,107,0,481,9292,0.281,0.551,0.266,0.486,0.312,0.104,0.622,0.689,81.98,24.4,0.23,1.84,0.46
21043,15.6,54263,3.3,43.8,40.3,52265,113.2,0,103,24340,0.309,0.59,0.248,0.483,0.376,0.19,0.537,0.515,66.84,26.4,0.17,0.02,0.33
21045,18.3,29671,0,34.5,22.1,28560,161.1,0,74,14211,0.314,0.591,0.273,0.486,0.368,0.164,0.468,0.536,48.8,21.1,0.17,0.25,0.11
21047,20.7,98932,6.6,44.1,24.4,112523,88.5,86.5,36456,68941,0.333,0.524,0.253,0.426,0.331,0.132,0.643,0.686,100.07,18.2,0.24,24.53,3.38
21049,17.5,61787,0,43.2,51.3,57878,92.7,64.3,3382,29496,0.259,0.508,0.248,0.448,0.331,0.11,0.468,0.569,99.73,23.6,0.18,5.47,0.61
21051,49.4,44977,2.3,53.5,39.3,43794,149.4,0,746,21746,0.309,0.591,0.314,0.497,0.353,0.227,0.468,0.533,34.17,19.7,0.18,1.7,0.2
21053,44.1,19328,8.8,32.3,33,17918,127.5,0,4,9135,0.314,0.591,0.276,0.473,0.368,0.164,0.468,0.475,37.84,22.8,0.17,0,0.09
21055,34.3,19261,4.4,53,26.4,18333,106.2,0,126,9196,0.322,0.564,0.255,0.466,0.331,0.126,0.468,0.598,79.83,23.2,0.22,0.76,0.28
21057,14.3,13796,4.3,57.1,42.1,12334,57.5,111.5,644,6784,0.314,0.499,0.276,0.486,0.355,0.139,0.479,0.475,44.54,23.2,0.18,5.02,0.38
21059,26.9,180688,2.9,46.1,23.7,165750,122.3,38,7396,87189,0.385,0.687,0.258,0.457,0.34,0.149,0.468,0.644,104.4,20.8,0.27,3.96,0.24
21061,27,22585,0,41,3.9,21687,103.8,0,475,10357,0.291,0.551,0.266,0.486,0.349,0.137,0.465,0.635,56.71,24.4,0.17,1.62,0.3
21063,0,13166,7.8,52.8,25.5,13015,224.1,0,4,6455,0.308,0.6,0.256,0.423,0.364,0.21,0.534,0.515,37.77,23.6,0.21,0,0.38
21065,30.1,32144,3,41.5,19.1,29793,141.5,0,4,14614,0.309,0.591,0.314,0.448,0.374,0.21,0.494,0.632,51.41,23.8,0.25,0.04,0.21
21067,27.4,420361,3.5,47.9,42.5,387249,93.1,48.6,60685,225366,0.259,0.49,0.248,0.46,0.294,0.11,0.468,0.674,121.91,23.6,0.28,13.38,1.04
21069,24.9,26528,0,49.5,33.9,25836,85.6,0,441,12292,0.294,0.558,0.248,0.46,0.373,0.182,0.479,0.533,67.91,25.7,0.17,1.71,0.74
21071,30.5,87737,9.4,76.5,23.6,83512,140.5,0,1133,43586,0.295,0.6,0.314,0.483,0.385,0.227,0.386,0.533,66.84,25.4,0.14,0.62,0.2
